fips_code,duration_h_mean,duration_h_max,duration_h_sum,max_outage_rate_mean,max_outage_rate_max,mean_outage_rate_mean,PSVI_score,PSVI_rating
12021,2.415625,133.75,386.5,0.007808964,0.313577422,0.004802836,0.01733961,Minor
12023,4.444871795,164.75,866.75,0.013181173,0.704361743,0.006451596,0.034273333,Major
12027,6.081775701,133.5,650.75,0.01188404,0.221651874,0.006648897,0.022660391,Moderate
12029,8.507716049,240.75,1378.25,0.019435944,0.742351415,0.010265692,0.048942653,Severe
12031,2.290895062,77.75,742.25,0.006053109,0.27182017,0.004703619,0.021944776,Moderate
12033,2.207602339,60.75,377.5,0.007899882,0.436918697,0.006251963,0.017321345,Minor
12035,3.411458333,105,327.5,0.01956625,0.381612163,0.012646674,0.020568111,Moderate
12037,14.46052632,85.5,824.25,0.017912335,0.170741172,0.01304125,0.027134265,Major
12039,4.681937173,63.75,894.25,0.012679918,0.250263895,0.007268745,0.026314153,Moderate
12041,7.431372549,208.75,1516,0.017879208,0.779607788,0.010288076,0.0509719,Severe
12043,18.19021739,91.5,836.75,0.016526007,0.124386529,0.010150984,0.026147389,Moderate
12045,7.791666667,52,981.75,0.022285057,0.256635178,0.015311296,0.031671734,Major
12047,7.266536965,195.25,1867.5,0.020039188,0.976127321,0.011544668,0.060844762,Extreme
12049,4.920886076,97.75,388.75,0.016499735,0.521152066,0.011594367,0.022638331,Moderate
12051,6.348958333,74,609.5,0.026533489,0.307166431,0.015506684,0.026503839,Moderate
12053,2.952445652,144.25,543.25,0.009501612,0.55010661,0.005997425,0.024454308,Moderate
12055,4.251689189,186.5,629.25,0.014007595,0.789915317,0.007322709,0.031669245,Major
12057,1.471198157,40.25,638.5,0.027942348,0.707467935,0.026080139,0.033934512,Major
12059,7.023006135,59.25,1144.75,0.018423297,0.311910429,0.01193842,0.034213111,Major
12061,3.054232804,162.25,577.25,0.007541268,0.275940933,0.005572974,0.021400369,Moderate
12063,6.00729927,53,823,0.009152695,0.249238242,0.006244155,0.023732549,Moderate
12065,10.18502203,160.5,2312,0.022686129,1.070098469,0.01254173,0.070804616,Extreme
12067,11.93838028,233.25,1695.25,0.022815638,0.522199218,0.010711628,0.052947026,Severe
12069,3.054545455,183.25,504,0.009508947,0.452529437,0.005840029,0.023322467,Moderate
12071,2.077020202,146.75,411.25,0.006022191,0.409039646,0.003456836,0.01874533,Moderate
12073,2.71735905,173.25,915.75,0.01075855,0.609957049,0.006280411,0.03356427,Major
12075,4.445020747,181,1071.25,0.014173159,0.872178981,0.007653273,0.041377455,Severe
12077,21.625,230.75,1946.25,0.022898683,0.500428743,0.010363218,0.057818124,Extreme
12079,10.74757282,157,2214,0.024331256,1.007139215,0.013615587,0.068559343,Extreme
12081,3.076271186,176.5,726,0.010492483,0.854367465,0.005948126,0.033093092,Major
12083,2.635849057,121.75,698.5,0.006427374,0.311077034,0.003972747,0.022643111,Moderate
12085,2.84047619,104,298.25,0.010063713,0.271513281,0.006575478,0.015184851,Minor
12086,0.834507042,36,237,0.001851967,0.019065136,0.001642878,0.006071012,Minor
12087,4.27972028,37.5,612,0.014310872,0.13046721,0.011970601,0.019876012,Moderate
12089,3.811594203,71.75,526,0.009885507,0.410889911,0.005617426,0.020493326,Moderate
12091,2.36849711,34.5,409.75,0.006664426,0.118781459,0.005068887,0.012542832,Minor
12093,5.083333333,76.25,533.75,0.012463919,0.166358634,0.00930815,0.018864776,Moderate
12095,2.009345794,149.5,430,0.003833444,0.237322616,0.00261039,0.016240467,Minor
12097,2.911290323,93,361,0.007620918,0.246815382,0.005152285,0.01499292,Minor
12099,0.812068966,50.25,235.5,0.002745799,0.070123795,0.002301979,0.007404997,Minor
12101,3.571236559,216,664.25,0.008737448,0.562669693,0.004646523,0.028340304,Major
12103,3.564082278,559.5,1126.25,0.008521264,0.788235501,0.004652596,0.048848813,Severe
12105,2.314381271,171.75,692,0.006109382,0.575054568,0.003852376,0.027178745,Major
12107,4.209119497,104.5,669.25,0.010503811,0.336264924,0.005838696,0.023298411,Moderate
12109,2.379432624,57,335.5,0.009434424,0.20145597,0.006012968,0.01354071,Minor
12111,2.705078125,136.5,346.25,0.007458143,0.298108312,0.004112157,0.016205643,Minor
12113,2.70855615,88.5,506.5,0.005438909,0.161633399,0.003593184,0.015785327,Minor
12115,3.509114583,151,673.75,0.016616291,0.733989269,0.010798639,0.032169855,Major
12117,2.544642857,125.75,427.5,0.00654628,0.362757069,0.003983665,0.018164151,Minor
12119,2.865384615,171,558.75,0.011593018,0.549463681,0.007146234,0.026093216,Moderate
12121,4.192592593,212.5,1132,0.012595796,0.598588705,0.005995646,0.038993574,Severe
12123,9.209330144,158.25,1924.75,0.029196002,1.105851322,0.015787296,0.065687765,Extreme
12125,18.12640449,118.75,1613.25,0.036406578,0.813601236,0.017830508,0.057021973,Extreme
12127,2.055722892,137.5,341.25,0.00647605,0.472428771,0.003997246,0.018205768,Minor
12129,5.660326087,117,1041.5,0.017498178,0.686640093,0.0083024,0.037616773,Severe
12131,2.624358974,44,511.75,0.008331678,0.134039993,0.005827452,0.015497114,Minor
12133,6.137804878,81.5,1258.25,0.016173578,0.370196869,0.011503719,0.037158923,Major
13001,8.06441048,522.75,1846.75,0.01323608,1.055399888,0.00811186,0.067484935,Extreme
13003,15.21330275,526.5,3316.5,0.034282321,1.31684168,0.01996154,0.107011415,Extreme
13005,12.73538961,522.25,1961.25,0.017833293,0.9636211,0.010169355,0.070071102,Extreme
13007,19.68396226,332.75,4173,0.025461586,0.644388398,0.009763663,0.106097597,Extreme
13009,6.007936508,90.25,757,0.012464215,0.190516511,0.007405741,0.023527323,Moderate
13011,14.56730769,80.25,1136.25,0.019019516,0.45768521,0.009842506,0.036491796,Major
13013,6.948412698,42.75,437.75,0.010556237,0.092739828,0.007207367,0.014399969,Minor
13015,3.8125,30.25,625.25,0.008948192,0.088598469,0.005595422,0.016892827,Minor
13017,23.1875,210.25,1669.5,0.018763504,0.356479091,0.013561268,0.049848129,Severe
13019,10.45505618,215.5,930.5,0.016006059,0.316418601,0.011403782,0.033472961,Major
13021,3.406779661,47.25,603,0.008138809,0.168168541,0.005194879,0.017671606,Minor
13023,81.92647059,231.5,1392.75,0.037466588,0.310155535,0.017559409,0.051439758,Severe
13025,10.085,207,1512.75,0.018618619,0.915515516,0.01018795,0.052919986,Severe
13027,22.27380952,223.5,1403.25,0.038051671,0.579548215,0.022663494,0.053923717,Severe
13029,5.455405405,239.5,1009.25,0.015657998,1.100875382,0.008845556,0.045279272,Severe
13031,5.153735632,257.5,896.75,0.014909416,0.874662218,0.007880874,0.040130339,Severe
13033,14.37025316,255.25,1135.25,0.016706244,0.419458802,0.011828503,0.040225194,Severe
13035,10.54494382,71.5,938.5,0.028811298,0.390279065,0.016884466,0.034915085,Major
13037,67.83666667,786,5087.75,0.017723898,0.229207781,0.006980799,0.129307293,Extreme
13039,6.175182482,141.25,846,0.01473375,0.674180474,0.008843936,0.033784977,Major
13043,13.94957983,259.75,1660,0.024015784,0.920124805,0.015312985,0.059542386,Extreme
13045,2.561032864,21.75,545.5,0.006601492,0.088018845,0.004223812,0.014281738,Minor
13047,4.336148649,32.25,641.75,0.014196289,0.205178566,0.01000429,0.020886228,Moderate
13049,23.7,193.25,2014.5,0.024770015,0.556300268,0.014204598,0.060259307,Extreme
13051,3.498931624,191,818.75,0.008986291,0.730124405,0.00559745,0.033227656,Major
13053,100.9777778,789,4544,0.038102779,0.46284357,0.011112499,0.128355883,Extreme
13055,6.95,52.5,1146.75,0.015349022,0.126983078,0.011233537,0.030812041,Major
13057,2.740641711,37.5,512.5,0.006318093,0.147939553,0.004085042,0.01474634,Minor
13059,4.171383648,40.5,663.25,0.007253587,0.197709445,0.004768166,0.018828355,Moderate
13061,148.0397727,863,6513.75,0.028104575,0.155816993,0.009522462,0.163947744,Extreme
13063,2.328838174,41.5,561.25,0.008764648,0.07453045,0.005732911,0.015666238,Minor
13065,49.77272727,178,1642.5,0.038459815,0.352419184,0.022960639,0.055655928,Extreme
13067,2.236680328,22.25,545.75,0.004190105,0.043105427,0.003104406,0.012939705,Minor
13069,4.103125,524.5,1641.25,0.00789956,0.669450549,0.005075151,0.056431166,Extreme
13071,3.752205882,216.75,1275.75,0.021497883,0.823697601,0.013024734,0.048267915,Severe
13073,5.616554054,430.5,831.25,0.014896936,1.018443062,0.008139218,0.045131734,Severe
13075,16.80514706,261.75,1142.75,0.021446747,0.298243873,0.015327146,0.040750427,Severe
13077,3.412621359,29,703,0.008072601,0.213421099,0.005451036,0.019817685,Moderate
13079,8.795572917,105.25,1688.75,0.014124321,0.233886942,0.009887482,0.043662017,Severe
13083,7.445652174,67,1198.75,0.023334195,0.430886559,0.01439265,0.038623572,Severe
13085,7.731617647,57.25,1051.5,0.012270813,0.113280476,0.008700056,0.027729802,Major
13087,3.777972028,28.25,540.25,0.015260688,0.136913658,0.011175075,0.018343555,Minor
13089,2.243093923,83,812,0.005042305,0.139995187,0.003294741,0.021161081,Moderate
13091,34.61363636,215.75,1142.25,0.026143128,0.19453125,0.014674114,0.03976205,Severe
13093,13.25877193,114,1511.5,0.018969122,0.195520356,0.013103815,0.041783469,Severe
13095,6.125,54.75,441,0.006190289,0.055170502,0.004389894,0.012707527,Minor
13097,2.049657534,19.25,299.25,0.007040683,0.08683827,0.004847924,0.009599785,Minor
13099,30.44642857,179,852.5,0.024912095,0.161407384,0.019387672,0.033327168,Major
13101,820.0833333,2735.5,7380.75,0.139476417,0.329562223,0.032515004,0.284249468,Extreme
13103,6.401709402,233.25,749,0.016088031,0.859091051,0.007757593,0.036706729,Major
13105,18.71691176,92.5,1272.75,0.026245533,0.684037057,0.016496194,0.045585459,Severe
13107,6.46803653,429,1416.5,0.0152426,1.088939837,0.007877057,0.057517465,Extreme
13109,11.125,383.75,1535.25,0.026422324,0.920210496,0.01541448,0.060600004,Extreme
13111,13.50604839,166.75,1674.75,0.009213021,0.121020026,0.007219132,0.041986081,Severe
13113,4.173507463,23.75,559.25,0.010705358,0.220576645,0.00562406,0.017597626,Minor
13115,3.745412844,20.75,816.5,0.007669484,0.062725709,0.005283208,0.01970801,Moderate
13117,3.050632911,27.75,241,0.00593147,0.107493013,0.004918732,0.008769017,Minor
13119,8.031818182,92.5,883.5,0.013895971,0.33519944,0.010244925,0.028971152,Major
13121,1.971662469,52,782.75,0.004011487,0.069802378,0.002760444,0.018541672,Moderate
13123,5.526092233,76.5,2276.75,0.015732666,0.727623414,0.008563099,0.060962946,Extreme
13125,59.46590909,325.5,3924.75,0.040384739,0.76985138,0.02280975,0.110217509,Extreme
13127,3.779100529,143.25,714.25,0.012921606,0.882605598,0.00801831,0.033396081,Major
13129,4.455952381,35.25,935.75,0.010334884,0.193961967,0.006903332,0.025084478,Moderate
13131,9.019736842,72.5,1371,0.020310113,0.378955812,0.013087521,0.040576373,Severe
13133,10.1576087,100,1401.75,0.015292201,0.293236548,0.010546133,0.039159325,Severe
13135,2.045555556,37.25,460.25,0.005604667,0.077635286,0.004037706,0.012592284,Minor
13137,4.123579545,77,725.75,0.01522124,0.487011833,0.006346036,0.026834683,Moderate
13139,3.253759398,47.25,432.75,0.008468351,0.112137839,0.005096017,0.013640246,Minor
13141,11.36596386,214.5,1886.75,0.02454527,0.92293526,0.01388659,0.062594815,Extreme
13143,6.662790698,32.5,1146,0.009946011,0.113615753,0.006897263,0.028051516,Major
13145,7.147887324,49,1015,0.016897853,0.239157871,0.010136678,0.029753228,Major
13147,6.164179104,106.25,826,0.008767149,0.43083004,0.005839781,0.02737729,Major
13149,14.46666667,93.5,1736,0.019348105,0.328195247,0.011365017,0.0471913,Severe
13151,2.638888889,42,427.5,0.006226902,0.074729995,0.004686306,0.012323689,Minor
13153,3.452702703,22,255.5,0.006112243,0.031938742,0.004317094,0.007825987,Minor
13155,18.26630435,247,2520.75,0.035358345,1.337428775,0.020969263,0.085376789,Extreme
13157,4.369565217,36.75,301.5,0.010762588,0.121293801,0.008055542,0.012094679,Minor
13159,9.660852713,95.5,1246.25,0.01860002,0.188648245,0.009797616,0.035132565,Major
13161,9.473029046,521.75,2283,0.015079044,1.026506305,0.009618811,0.076357713,Extreme
13163,9.085766423,449.5,1244.75,0.024554604,0.989249514,0.014288856,0.056766539,Extreme
13165,58,321.75,2262,0.025099986,0.334298717,0.011196242,0.066082255,Extreme
13167,10.21111111,215.5,1378.5,0.027931837,0.798670062,0.016255659,0.052204589,Severe
13169,6.692592593,67.75,903.5,0.022507421,0.4367703,0.014882081,0.032854493,Major
13171,8.376893939,70,1105.75,0.022277614,0.301925025,0.011498008,0.034357101,Major
13173,53.29385965,343.75,3037.75,0.016678527,0.335364692,0.013031418,0.080221275,Extreme
13175,6.25862069,215.5,544.5,0.013655569,0.332291804,0.009129369,0.025003918,Moderate
13177,12.32746479,67.75,875.25,0.014642253,0.134407516,0.01026973,0.025843234,Moderate
13179,5.410714286,236.5,984.75,0.016848846,0.734853734,0.011108805,0.040564008,Severe
13181,18.16590909,279.5,1998.25,0.052151205,1.125142207,0.025224571,0.077582721,Extreme
13183,10.0093633,403.25,2672.5,0.023781707,1.811768639,0.013032935,0.094104583,Extreme
13185,4.215371622,383,1247.75,0.014475281,0.817393714,0.009127907,0.049467509,Severe
13187,7.651785714,59.5,1499.75,0.013537674,0.291118041,0.007673831,0.038963391,Severe
13189,12.96106557,444,1581.25,0.023137163,0.961396901,0.013345301,0.062481936,Extreme
13191,10.17830882,140.75,1384.25,0.026950615,0.991141512,0.015794085,0.052730157,Severe
13193,10.52124183,70,1609.75,0.015860769,0.128296215,0.010363426,0.040368758,Severe
13195,9.410493827,96,762.25,0.020839539,0.187647027,0.015628117,0.027378963,Major
13197,14.21724138,120.25,2061.5,0.018227174,0.394045127,0.011102936,0.054789809,Severe
13199,8.214864865,59.25,1519.75,0.021481794,0.461621372,0.012135759,0.04427174,Severe
13201,477.7,1660.25,7165.5,0.079492024,0.361775819,0.035167063,0.228354073,Extreme
13205,4.379277567,43.5,1151.75,0.013059859,0.455888304,0.008340487,0.033885349,Major
13207,8.057565789,59.25,1224.75,0.016022108,0.134434152,0.0097726,0.032477572,Major
13209,8.602702703,281.25,1591.5,0.02451451,1.014200933,0.01128807,0.059037183,Extreme
13211,6.263235294,62,1064.75,0.032745041,0.613457617,0.019016454,0.041243438,Severe
13213,5.462837838,59,808.5,0.012075086,0.224475492,0.007376146,0.024102675,Moderate
13215,3.12037037,25,421.25,0.010875622,0.224787971,0.006274239,0.015122484,Minor
13217,5.689597315,64.25,847.75,0.010285169,0.181122097,0.006570218,0.0238801,Moderate
13219,7.345833333,39.25,881.5,0.014342905,0.188800474,0.010527099,0.025782678,Moderate
13221,14.20098039,121,2172.75,0.021034453,0.580415755,0.013146525,0.060497509,Extreme
13223,2.34,42.25,409.5,0.005351816,0.046268399,0.003978199,0.011251346,Minor
13225,7.030172414,51,815.5,0.012701165,0.192260358,0.008298767,0.023999597,Moderate
13227,6.856140351,67.5,1954,0.01666778,0.487078464,0.008297388,0.051414203,Severe
13229,10.42205882,404,1771.75,0.025646682,1.092544758,0.013020229,0.067325107,Extreme
13231,11.14102564,118.5,1303.5,0.017815444,0.215904043,0.010914766,0.037314486,Major
13233,5.604651163,38.5,964,0.011835611,0.27178173,0.009114057,0.027587559,Major
13235,18.56325301,126.5,1540.75,0.025652587,0.333491236,0.014418679,0.046405082,Severe
13237,3.863354037,61.5,622,0.018426527,0.292280345,0.013421948,0.02398914,Moderate
13239,131.7708333,454,4743.75,0.037041545,0.300389484,0.014140347,0.123402635,Extreme
13241,6.552254098,133,1598.75,0.015979576,0.73679897,0.00959489,0.049555795,Severe
13243,25.46830986,204,1808.25,0.012800357,0.131024411,0.010025093,0.047470116,Severe
13245,5.141768293,401.5,843.25,0.011487839,0.948838771,0.006536577,0.04263894,Severe
13247,4.64375,34.25,743,0.012546528,0.244458947,0.008986757,0.022886264,Moderate
13249,72.60810811,622.25,5373,0.024650948,0.257261411,0.007815887,0.133019111,Extreme
13251,202.1666667,689.5,1819.5,0.007238437,0.019125411,0.005554525,0.063009266,Extreme
13253,71.95588235,308.5,2446.5,0.017048651,0.085249237,0.009567801,0.064529154,Extreme
13255,5.782786885,54,352.75,0.007217873,0.057311524,0.004314074,0.011181356,Minor
13257,8.650914634,106.25,1418.75,0.0127669,0.618046886,0.00649099,0.042535433,Severe
13259,93.72014925,820.5,6279.25,0.034700592,0.722662987,0.008813443,0.165010213,Extreme
13261,10.08914729,214,1301.5,0.010949089,0.08048048,0.007311642,0.03557832,Major
13263,15.80166667,168.5,2370.25,0.022581281,0.395812808,0.013741027,0.063579916,Extreme
13265,106.84375,539.5,5128.5,0.093564914,0.935323383,0.046820737,0.159410343,Extreme
13267,7.379310345,497,1498,0.025524775,1.264156394,0.014800923,0.066811178,Extreme
13269,8.602040816,110.5,1264.5,0.012666682,0.283919598,0.006965483,0.03523997,Major
13271,27.22560976,178,1116.25,0.033575267,0.332372165,0.021536888,0.042896726,Severe
13273,16.29518072,119.5,1352.5,0.013718579,0.078960604,0.00909033,0.035415643,Major
13275,10.00268817,137.5,930.25,0.01056524,0.218446416,0.0057553,0.027860688,Major
13277,4.237082067,358.75,1394,0.02349626,1.134226473,0.014243084,0.05894712,Extreme
13279,5.017647059,308.5,853,0.016165197,0.708879185,0.008807736,0.038780655,Severe
13281,17.31862745,177.5,2649.75,0.01630763,0.253257022,0.009906703,0.065278231,Extreme
13283,15.71830986,254.75,2232,0.017216469,0.986763733,0.010777248,0.069152408,Extreme
13285,8.525462963,78.75,920.75,0.010599922,0.100472079,0.007609636,0.024985061,Moderate
13287,15.59558824,116,1590.75,0.015971238,0.353012048,0.011014445,0.044501201,Severe
13289,35.87755102,185,1758,0.030669871,0.156243464,0.023423075,0.053374916,Severe
13291,8.418410042,74.25,2012,0.010271506,0.231464115,0.006680507,0.047666121,Severe
13293,9.775,51,1173,0.016355283,0.15926313,0.008893998,0.031545156,Major
13295,5.573353293,78,930.75,0.010961336,0.089478401,0.007715041,0.024998143,Moderate
13297,3.489208633,36.25,485,0.010215284,0.068610871,0.00732076,0.014656145,Minor
13299,9.38125,451.25,1125.75,0.018153151,0.895285897,0.01076692,0.051143401,Severe
13301,48.26612903,445.25,4488.75,0.033854758,0.889264582,0.013982061,0.122108626,Extreme
13303,8.231578947,215.5,1564,0.024180448,0.915360502,0.015188259,0.056291784,Extreme
13305,8.04516129,398.5,1247,0.016313471,0.757581019,0.010755737,0.049920532,Severe
13307,108.0731707,676.25,4431,0.073944866,0.645919209,0.018100307,0.135123307,Extreme
13309,97.70588235,510.5,1661,0.048548917,0.152064263,0.03339217,0.067796572,Extreme
13311,5.842205323,69.75,1536.5,0.012570535,0.497175496,0.005919779,0.042042391,Severe
13313,3.1,24.25,434,0.009350263,0.163723629,0.006185156,0.014195187,Minor
13315,18.57425743,185.25,1876,0.023798651,0.436375532,0.01476622,0.055467162,Extreme
13317,23.38402062,253.25,2268.25,0.03724462,0.699227101,0.021773332,0.07283871,Extreme
13319,22,160.25,946,0.052303765,0.318714822,0.02977016,0.04444377,Severe
13321,4.396031746,187,1384.75,0.014670017,0.373314129,0.010717449,0.041734344,Severe
15001,3.815116279,78.25,820.25,0.00948908,0.138319522,0.007257711,0.023022686,Moderate
15003,2.033908046,58.75,884.75,0.006551469,0.058070895,0.005555726,0.021675831,Moderate
15007,4.135736196,134.75,1348.25,0.015793903,0.795254683,0.011100651,0.045674127,Severe
15009,4.604330709,35.25,584.75,0.007823813,0.030889417,0.006660811,0.01547425,Minor
16001,8.296296296,60.5,896,0.006287541,0.054105194,0.004871085,0.021929559,Moderate
16003,723.8055556,2241.75,6514.25,0.206907579,0.525423729,0.109124441,0.284428696,Extreme
16005,23.14540816,157.5,2268.25,0.010294598,0.088906181,0.006928006,0.053461719,Severe
16007,25.66129032,171.75,1591,0.060410502,0.370849747,0.046960324,0.063524162,Extreme
16009,30.32865169,217,2699.25,0.017304495,0.157554329,0.01146332,0.066993861,Extreme
16011,15.19959677,120,1884.75,0.017165817,0.251379986,0.010468843,0.049104657,Severe
16013,267.3229167,777.5,6415.75,0.088082145,0.716334012,0.024994877,0.188003511,Extreme
16015,398.6617647,1202.5,6777.25,0.252507123,0.886917157,0.055155132,0.254102022,Extreme
16017,7.600299401,71.25,1269.25,0.020145503,0.62964319,0.012492481,0.041692389,Severe
16019,4.705479452,54.5,343.5,0.008674026,0.06249464,0.006805249,0.011876188,Minor
16021,65.87962963,257.5,3557.5,0.067434322,0.923446069,0.038021976,0.112598218,Extreme
16023,58.285,401.75,2914.25,0.041743295,0.296934866,0.028539008,0.08750774,Extreme
16025,777,2444.25,3108,0.790957447,2.070212766,0.786406619,0.512606254,Extreme
16027,11.53271028,119.25,1234,0.009470137,0.07002003,0.007633272,0.031583992,Major
16029,32.3852459,146.25,1975.5,0.037404886,0.310936182,0.02457947,0.060259782,Extreme
16031,488.8863636,1513.75,5377.75,0.067677578,0.333266506,0.012691117,0.182600568,Extreme
16033,658.7083333,1949.75,7904.5,0.152515723,0.357039187,0.029874713,0.271254753,Extreme
16035,42.94480519,323.75,3306.75,0.044798834,0.444345503,0.027442206,0.095022805,Extreme
16039,318.1521739,1898.5,7317.5,0.048315502,0.171684119,0.009370763,0.216403744,Extreme
16041,21.28082192,112.5,1553.5,0.021925163,0.563459441,0.01943918,0.049765884,Severe
